target_id,name,level,x,y,desc,resource1,resource2,loot_ids,unit_count,unit_categories,units,query_x,query_y
2466659,5级山贼,5,36,41,"很多资源,",295,602,,2,弓弩;骑兵,吕识萌:铁骑兵x337 | 殷潇:弓兵x211,36,36
2469038,7级山贼,7,36,42,"大批资源,",694,1656,,3,弓弩;骑兵,施旋:强弩兵x1476 | 姚魁舟:铁骑兵x781 | 童香雨:弓兵x524,36,42
2465652,8级山贼,8,36,47,"大批资源,有宝箱,",1070,2729,,4,战车;骑兵,曾桂:投石车x944 | 公良教:重弩车x344 | 安学赋:骁骑兵x737 | 雍人旋:投石车x946,36,42
2463889,7级山贼,7,36,48,"大批资源,有宝箱,",567,1693,14849;14849,3,弓弩;骑兵,程通:铁骑兵x869 | 饶潍旋:强弩兵x1413 | 冀涉翔:铁骑兵x816,36,48
2465260,6级山贼,6,36,50,"大量资源,",391,834,1059,3,弓弩;步兵,焦基:轻步兵x915 | 隗文琛:强弩兵x1207 | 公西萍:强弩兵x1108,36,48
2464152,9级山贼,9,36,53,"大批资源,有宝箱,",1421,3967,,4,战车;骑兵,沈书:骁骑兵x1002 | 劳倩:投石车x1285 | 连力:骁骑兵x997 | 裴君纶:骁骑兵x936,36,48
2466839,4级山贼,4,37,0,"很多资源,有宝箱,",165,465,13569,2,步兵,东方小:重步兵x515 | 贺玟:重步兵x531,36,0
2466730,4级山贼,4,37,1,"很多资源,",154,424,,2,步兵,越容驰:重步兵x515 | 台真:近卫兵x353,36,0
2463966,3级山贼,3,37,2,"很多资源,",145,391,,1,步兵,习鹂婕:民兵x838,36,0
2465033,10级山贼,10,37,4,"大批资源,有宝箱,有装备,一些宝物,",1986,5466,1793;1793,5,弓弩;战车;骑兵,暨咏:弩车x205 | 红映:弩骑兵x1998 | 幸齐昶:弩骑兵x1960 | 王兴笛:骁骑兵x1905 | 胥谷金:弩车x206,36,0
2468251,2级山贼,2,37,7,"许多资源,",89,210,,1,步兵,梁禹:民兵x303,36,6
2466457,10级山贼,10,37,9,"大批资源,有宝箱,有装备,一些宝物,",1924,4520,,5,战车;骑兵,戎邪:骁骑兵x1740 | 储倩:投石车x2169 | 蒙悦采:骁骑兵x1696 | 黄心凡:弩车x254 | 应恒:重弩车x722,36,6
2464830,5级山贼,5,37,10,"很多资源,有装备,",258,680,16787713,2,步兵;骑兵,傅怀悟:铁骑兵x323 | 阎允:轻步兵x459,36,6
2464461,9级山贼,9,37,19,"大批资源,有宝箱,一些宝物,",1487,4238,,4,战车;骑兵,单莲靖:轻骑兵x1650 | 胥吉:投石车x1388 | 昌凝:骁骑兵x912 | 车泓气:骁骑兵x1003,36,18
2468490,2级山贼,2,37,21,"许多资源,",85,219,,1,步兵,须璧菡:民兵x325,36,18
2463083,3级山贼,3,37,23,"许多资源,",143,337,1044,1,步兵,羊石渊:民兵x858,36,18
2469611,3级山贼,3,37,26,"许多资源,",150,317,,1,步兵,台进同:民兵x856,36,24
2465184,6级山贼,6,37,27,"大量资源,一些宝物,",329,982,4097,3,弓弩,卜君:弓兵x368 | 云锵:强弩兵x1091 | 臧鹍甫:强弩兵x1204,36,24
2463529,3级山贼,3,37,28,"许多资源,",158,309,,1,步兵,井硕吉:民兵x854,36,24
2465965,2级山贼,2,37,29,"许多资源,",91,244,1039,1,步兵,须畅:民兵x300,36,24
2468342,5级山贼,5,37,37,"很多资源,",291,790,1054,2,骑兵,党初:铁骑兵x323 | 双向:铁骑兵x354,36,36
2466084,7级山贼,7,37,39,"大批资源,有宝箱,",621,1504,13570,3,弓弩;骑兵,穆双:铁骑兵x861 | 卜益兆:强弩兵x1584 | 秦绍晖:强弩兵x1488,36,36
2466724,7级山贼,7,37,45,"大批资源,有宝箱,有装备,",661,1625,14849,3,弓弩;步兵;骑兵,弓洲:强弩兵x1491 | 苏年亭:铁骑兵x855 | 慎阵伟:轻步兵x1255,36,42
2463358,5级山贼,5,37,46,"很多资源,有装备,",253,635,,2,弓弩;步兵,宋擎:轻步兵x459 | 相里深巍:强弩兵x843,36,42
2469448,3级山贼,3,37,48,"许多资源,",155,326,,1,步兵,臧然:民兵x810,36,48
2467471,2级山贼,2,37,49,"许多资源,",85,258,1039,1,步兵,徐尝:民兵x295,36,48
2467594,6级山贼,6,37,50,"大量资源,有装备,",334,831,1059,3,弓弩;步兵,桑幻锖:轻步兵x933 | 柴昂:弓兵x381 | 都之:弓兵x413,36,48
2465845,2级山贼,2,37,51,"许多资源,",95,258,,1,步兵,平澜儿:民兵x308,36,48
2466854,1级山贼,1,37,52,"一些资源,",45,134,,1,步兵,濮歌:民兵x136,36,48
2469536,6级山贼,6,37,53,"大量资源,一些宝物,",354,925,4097,3,骑兵,暨听彩:铁骑兵x584 | 暨举:铁骑兵x628 | 秋恩飇:铁骑兵x635,36,48
2468987,5级山贼,5,38,6,"很多资源,有宝箱,",265,631,,2,弓弩;步兵,杜辐栋:弓兵x198 | 崔凌禧:轻步兵x492,36,6
2468170,3级山贼,3,38,7,"很多资源,",152,363,,1,步兵,劳希昂:民兵x831,36,6
2469064,7级山贼,7,38,19,"大批资源,有宝箱,",566,1652,,3,弓弩;步兵;骑兵,汲雅:轻步兵x1264 | 倪靖澄:铁骑兵x857 | 公羊春:强弩兵x1408,36,18
2466993,4级山贼,4,38,20,"很多资源,",175,494,,2,步兵,孔邈基:近卫兵x418 | 邱赋:重步兵x515,36,18
2468289,9级山贼,9,38,24,"大批资源,有宝箱,",1598,4069,,4,战车;骑兵,洪嫒江:骁骑兵x920 | 籍靖周:轻骑兵x1573 | 杭熏沁:骁骑兵x1060 | 郑拓:重弩车x468,36,24
2469327,2级山贼,2,38,36,"许多资源,",80,268,,1,步兵,璩楠:民兵x289,36,36
2469060,3级山贼,3,38,37,"许多资源,",152,316,,1,步兵,云茜丹:民兵x823,36,36
2468277,7级山贼,7,38,38,"大批资源,",502,1470,1064;1064,3,弓弩;步兵,鲍韦全:弓兵x511 | 亓官与雯:强弩兵x1667 | 越泓:轻步兵x1150,36,36
2466952,3级山贼,3,38,44,"很多资源,",157,366,,1,步兵,耿双:民兵x891,36,42
2468756,6级山贼,6,38,46,"大量资源,有宝箱,一些宝物,",362,964,,3,弓弩;步兵;骑兵,甘晓:轻步兵x819 | 路燕悦:弓兵x358 | 邴谙:铁骑兵x549,36,42
2465085,10级山贼,10,38,48,"大批资源,有宝箱,一些宝物,",1911,5157,1081;17409,5,弓弩;战车;骑兵,卓通:投石车x2082 | 昌泉北:骁骑兵x1609 | 崔珠君:弩骑兵x2089 | 毕冉:骁骑兵x1918 | 丰边超:投石车x2168,36,48
2469904,3级山贼,3,38,49,"很多资源,",152,329,,1,步兵,厉识:民兵x883,36,48
2466244,1级山贼,1,39,1,"一些资源,",40,120,,1,步兵,钟离邪:民兵x156,39,0
2469152,8级山贼,8,39,2,"大批资源,有宝箱,有装备,一些宝物,",1032,2650,,4,战车;骑兵,景南子:重弩车x332 | 阎丹璐:重弩车x367 | 贡诗:骁骑兵x785 | 印冀:骁骑兵x723,39,0
2463075,7级山贼,7,39,3,"大批资源,有宝箱,",508,1686,13569,3,弓弩;步兵,饶辰禧:轻步兵x1224 | 丛舟栋:强弩兵x1690 | 查适冰:强弩兵x1644,39,0
2466485,8级山贼,8,39,4,"大批资源,",998,2750,,4,战车;骑兵,林气鸣:重弩车x326 | 邢厚:轻骑兵x1160 | 郗霜泽:骁骑兵x799 | 焦籁烟:轻骑兵x1293,39,0
2463181,6级山贼,6,39,5,"大量资源,有宝箱,",361,839,1059,3,弓弩;步兵;骑兵,宰鸣堂:轻步兵x902 | 孟珍:铁骑兵x566 | 车正虞念:强弩兵x1255,39,0
2466995,9级山贼,9,39,6,"大批资源,有宝箱,一些宝物,",1593,4122,1793,4,战车;骑兵,荣杉:骁骑兵x913 | 常鑫:投石车x1248 | 劳祯:重弩车x476 | 广卿萌:投石车x1373,39,6
2465363,1级山贼,1,39,7,"一些资源,",45,125,1033,1,步兵,窦柔:民兵x140,39,6
2469174,4级山贼,4,39,8,"很多资源,有宝箱,",164,430,13569,2,步兵,戴彦华:民兵x1174 | 郗略璞:近卫兵x358,39,6
2465314,6级山贼,6,39,10,"大量资源,有宝箱,",344,943,,3,弓弩;步兵,宓宁绍:弓兵x356 | 宗政斯顺:轻步兵x907 | 朱慈漠:轻步兵x929,39,6
2469134,2级山贼,2,39,11,"许多资源,",86,234,,1,步兵,伍嫒:民兵x329,39,6
2463737,7级山贼,7,39,15,"大批资源,",562,1557,1064;1064,3,弓弩;骑兵,羿河涵:强弩兵x1551 | 仰虹昂:铁骑兵x852 | 廖夏醒:铁骑兵x924,36,12
2463664,1级山贼,1,39,16,"一些资源,",40,132,1034,1,步兵,徐蕾合:民兵x165,36,12
2467073,9级山贼,9,39,17,"大批资源,有宝箱,一些宝物,",1507,4095,29441;3073,4,战车;骑兵,夔代芮:骁骑兵x1037 | 单于瑞漫:骁骑兵x969 | 史绿:重弩车x504 | 齐路苑:重弩车x462,36,12
2464404,1级山贼,1,39,18,"一些资源,",46,148,,1,步兵,戚敏从:民兵x143,39,18
2464691,5级山贼,5,39,20,"很多资源,有宝箱,",281,690,,2,弓弩;步兵,鞠凡荫:轻步兵x488 | 卫穹:强弩兵x762,39,18
2463316,10级山贼,10,39,21,"大批资源,有宝箱,一些宝物,",2103,4898,1084;29441,5,弓弩;战车;骑兵,谷馨:弩骑兵x2094 | 孔翼童:骁骑兵x1940 | 糜心赋:投石车x1920 | 谷福:弩车x217 | 郭冷云:投石车x1910,39,18
2467867,3级山贼,3,39,22,"很多资源,",150,390,,1,步兵,皇甫颀:民兵x807,39,18
2465824,9级山贼,9,39,24,"大批资源,有宝箱,一些宝物,",1749,3754,1793;1793,4,骑兵,殳卉楠:轻骑兵x1642 | 申屠琛蕊:骁骑兵x1005 | 皮晗涵:轻骑兵x1463 | 朱晶:骁骑兵x1025,39,24
2465853,5级山贼,5,39,25,"大量资源,有宝箱,",299,733,,2,弓弩;步兵,季复:弓兵x200 | 鲍辰容:轻步兵x461,39,24
2464722,7级山贼,7,39,26,"大批资源,有宝箱,一些宝物,",582,1500,,3,弓弩;步兵,宓瑞邪:轻步兵x1190 | 赵姮:强弩兵x1796 | 蓟虹茜:强弩兵x1587,39,24
2464931,2级山贼,2,39,27,"许多资源,",92,253,,1,步兵,窦颀:民兵x274,39,24
2467111,1级山贼,1,39,29,"一些资源,",47,117,,1,步兵,董才范:民兵x136,39,24
2468496,10级山贼,10,39,30,"大批资源,有宝箱,一些宝物,",2161,5248,1074;1084,5,弓弩;战车;骑兵,宦赋雄:弩骑兵x2003 | 甘赋蔚:骁骑兵x1884 | 水佑:重弩车x690 | 幸冉沁:投石车x1987 | 杜醉:弩骑兵x1838,36,30
2464315,6级山贼,6,39,31,"大量资源,",355,942,1059,3,弓弩;步兵;骑兵,柯乐格:铁骑兵x587 | 纪从:轻步兵x887 | 温韶:强弩兵x1249,36,30
2465325,9级山贼,9,39,33,"大批资源,有宝箱,",1465,4212,,4,战车;骑兵,水图启:重弩车x488 | 芮明:投石车x1271 | 聂念:骁骑兵x1074 | 芮潇云:骁骑兵x1070,36,30
2467163,10级山贼,10,39,35,"大批资源,有宝箱,",1957,4833,,5,弓弩;骑兵,寿茜:骁骑兵x1873 | 养礼为:骁骑兵x1922 | 李颖婉:骁骑兵x1883 | 弓齐:弩骑兵x1882 | 公良虞:骁骑兵x1901,36,30
2467874,2级山贼,2,39,36,"许多资源,",98,225,,1,步兵,冷颀:民兵x292,39,36
2463495,1级山贼,1,39,37,"一些资源,",51,143,1034,1,步兵,芮谨:民兵x145,39,36
2466810,7级山贼,7,39,38,"大批资源,",519,1678,,3,弓弩;步兵,霍艺:强弩兵x1758 | 上官寒晋:轻步兵x1300 | 顾炎:轻步兵x1141,39,36
2466846,3级山贼,3,39,39,"很多资源,",142,376,,1,步兵,贡复:民兵x852,39,36
2466090,7级山贼,7,39,41,"大批资源,有宝箱,",684,1555,14849,3,弓弩;骑兵,仲卿冉:强弩兵x1579 | 隗映娇:铁骑兵x830 | 邢淑潍:弓兵x583,39,36
2469797,9级山贼,9,39,42,"大批资源,有宝箱,一些宝物,",1676,4031,,4,战车;骑兵,安复:投石车x1281 | 陆烨禹:投石车x1346 | 韩云:重弩车x510 | 毛悟:骁骑兵x960,36,42
2467088,9级山贼,9,39,44,"大批资源,有宝箱,一些宝物,",1513,4392,3073;1074,4,战车;骑兵,祝彩:重弩车x430 | 别凌:骁骑兵x974 | 鄂量:投石车x1224 | 夔朋慈:轻骑兵x1798,39,42
2468932,7级山贼,7,39,45,"大批资源,",509,1553,,3,弓弩;步兵,申屠皓卿:强弩兵x1541 | 邓泉浚:轻步兵x1147 | 丰泽楚:轻步兵x1295,39,42
2467579,6级山贼,6,39,47,"大量资源,有宝箱,",333,935,1059,3,弓弩;步兵,羿宜:轻步兵x785 | 郏唱:轻步兵x859 | 贝璧鲸:弓兵x360,39,42
2469124,4级山贼,4,39,51,"很多资源,有宝箱,",175,402,,2,步兵,乜怡真:近卫兵x367 | 红深同:重步兵x535,39,48
2468501,7级山贼,7,39,53,"大批资源,有宝箱,",669,1523,1064;1064,3,弓弩;骑兵,淳于振:铁骑兵x867 | 窦羽皓:弓兵x579 | 家友:弓兵x568,39,48
2468368,1级山贼,1,39,54,"一些资源,",59,141,,1,步兵,饶无惬:民兵x136,39,54
2469517,5级山贼,5,40,0,"很多资源,有宝箱,",295,613,,2,弓弩,瞿露美:强弩兵x783 | 荣婉寄:强弩兵x784,39,0
2467536,6级山贼,6,40,6,"大量资源,",391,996,,3,弓弩;骑兵,闻人卿:铁骑兵x638 | 居睿桢:铁骑兵x594 | 家畅:强弩兵x1198,39,6
2467197,1级山贼,1,40,9,"一些资源,有装备,",44,143,16777217,1,步兵,凤柏如:民兵x146,39,6
2469319,4级山贼,4,40,11,"很多资源,",156,433,,2,步兵,祖歌:重步兵x517 | 邢沁宁:重步兵x519,39,6
2469545,9级山贼,9,40,14,"大批资源,有宝箱,有装备,一些宝物,",1712,3667,,4,战车;骑兵,明亮宕:投石车x1306 | 胡母明:投石车x1323 | 慕容幻:投石车x1374 | 淳于雁:轻骑兵x1417,36,12
2466917,6级山贼,6,40,16,"大量资源,",318,901,,3,弓弩;步兵,骆烁:轻步兵x885 | 姚德漠:强弩兵x1187 | 景策:轻步兵x925,36,12
2464505,6级山贼,6,40,19,"大量资源,",359,917,1059,3,弓弩;步兵;骑兵,水墨觅:强弩兵x1080 | 邵章章:铁骑兵x651 | 薛赫茗:轻步兵x806,39,18
2463527,2级山贼,2,40,21,"许多资源,有装备,",93,233,16777217,1,步兵,匡寒瑾:民兵x326,39,18
2464678,8级山贼,8,40,23,"大批资源,有装备,",1012,2450,16779777,4,战车;骑兵,欧阳昀:骁骑兵x758 | 终葱常:轻骑兵x1101 | 孟瑞涉:轻骑兵x1248 | 甘醉:投石车x977,39,18
2464169,2级山贼,2,40,25,"许多资源,",93,213,,1,步兵,龚朔初:民兵x300,39,24
2464938,7级山贼,7,40,26,"大批资源,有宝箱,",635,1401,1064,3,弓弩;步兵;骑兵,家玥溪:铁骑兵x836 | 许赐程:强弩兵x1538 | 陶天曦:轻步兵x1253,39,24
2463637,3级山贼,3,40,28,"很多资源,",156,388,,1,步兵,乌如铃:民兵x894,39,24
2463631,8级山贼,8,40,30,"大批资源,一些宝物,",1085,2622,,4,战车;骑兵,双笛资:重弩车x347 | 艾天潇:重弩车x371 | 子车程:轻骑兵x1233 | 柴初林:投石车x933,36,30
2465316,4级山贼,4,40,31,"很多资源,",161,420,,2,步兵,石鸥柔:重步兵x473 | 瞿豆楠:重步兵x534,36,30
2466949,3级山贼,3,40,32,"许多资源,",156,366,,1,步兵,伊韦:民兵x796,36,30
2467323,4级山贼,4,40,33,"很多资源,",152,497,,2,步兵,胡迟:近卫兵x399 | 暴云:民兵x1197,36,30
2467276,9级山贼,9,40,36,"大批资源,有宝箱,",1703,4113,,4,骑兵,米赋:骁骑兵x990 | 柴韫:骁骑兵x1022 | 厉北:轻骑兵x1604 | 骆邈双:骁骑兵x1060,39,36
2469659,2级山贼,2,40,37,"许多资源,",93,250,1039,1,步兵,殷容程:民兵x309,39,36
2469188,2级山贼,2,40,41,"许多资源,",90,258,1034,1,步兵,沈阳:民兵x293,39,36
2469470,1级山贼,1,40,43,"一些资源,",52,146,,1,步兵,都荫:民兵x162,39,42
2464260,1级山贼,1,40,44,"一些资源,",55,107,,1,步兵,胡香雪:民兵x160,39,42
2463885,5级山贼,5,40,45,"大量资源,",298,732,,2,弓弩;步兵,殴幼楚:轻步兵x478 | 步阳琪:强弩兵x750,39,42
2464096,4级山贼,4,40,46,"很多资源,",163,417,,2,步兵,尹经:重步兵x484 | 伏春:民兵x1214,39,42
2465678,9级山贼,9,40,48,"大批资源,",1741,3780,,4,战车;骑兵,蓬巧羽:轻骑兵x1637 | 解与诩:投石车x1216 | 施延:骁骑兵x942 | 戎边颖:骁骑兵x942,39,48
2463563,10级山贼,10,40,49,"大批资源,有宝箱,一些宝物,",1803,4587,1084;1793;3073,5,战车;骑兵,吴鹤濮:投石车x1881 | 寿龙:投石车x1974 | 张香:弩车x207 | 常龙:骁骑兵x1932 | 寿旋:骁骑兵x1871,39,48
2465715,6级山贼,6,40,52,"大量资源,有宝箱,",386,905,1059;13570,3,弓弩;步兵;骑兵,季馨:铁骑兵x622 | 冷艺:轻步兵x846 | 翁宾:弓兵x388,39,48
2465034,10级山贼,10,40,53,"大批资源,有宝箱,",2158,4676,1079;1078,5,弓弩;战车;骑兵,葛枫识:投石车x1866 | 瞿渺君:骁骑兵x1620 | 陆姮笑:弩骑兵x1812 | 昌诩芸:投石车x1957 | 乐美幼:重弩车x754,39,48
2466037,3级山贼,3,40,54,"许多资源,",157,322,,1,步兵,汲君芸:民兵x867,39,54
2466770,5级山贼,5,40,55,"大量资源,有装备,",251,735,,2,弓弩,诸锦合:强弩兵x757 | 暨桢真:强弩兵x723,39,54
2465886,5级山贼,5,41,0,"很多资源,",296,657,,2,弓弩;骑兵,程逸飙:铁骑兵x324 | 艾馨:强弩兵x853,39,0
2464235,1级山贼,1,41,1,"一些资源,",42,150,,1,步兵,嵇容晟:民兵x153,39,0
2464014,6级山贼,6,41,3,"大量资源,有装备,",365,987,1059,3,弓弩;步兵,堵倩:强弩兵x1228 | 乔跃复:轻步兵x868 | 红骥:强弩兵x1227,39,0
2465006,8级山贼,8,41,7,"大批资源,",1003,2286,1069,4,战车;骑兵,乜祥:轻骑兵x1106 | 施云昂:骁骑兵x766 | 曹问:轻骑兵x1276 | 熊喷齐:投石车x1078,39,6
2466044,6级山贼,6,41,14,"大量资源,",384,999,1051,3,弓弩;骑兵,丁谷:强弩兵x1296 | 闻宁:铁骑兵x543 | 吴曦:铁骑兵x648,36,12
2468063,1级山贼,1,41,16,"一些资源,有装备,",57,106,,1,步兵,荣宛曼:民兵x143,36,12
2467428,8级山贼,8,41,17,"大批资源,",924,2498,1069,4,战车;骑兵,昝采:骁骑兵x759 | 夏荫:骁骑兵x694 | 贲长:重弩车x337 | 乌用:轻骑兵x1176,36,12
2465463,3级山贼,3,41,22,"很多资源,",157,396,1044,1,步兵,尚以荷:民兵x897,39,18
2468381,10级山贼,10,41,25,"大批资源,一些宝物,",1893,5141,,5,弓弩;战车;骑兵,鱼旎盼:骁骑兵x1967 | 萧彤:弩骑兵x1916 | 厉化邪:弩骑兵x1878 | 秋半:弩骑兵x2087 | 祖悦我:重弩车x688,39,24
2469240,6级山贼,6,41,31,"大量资源,",351,937,1059,3,弓弩;骑兵,莘河:强弩兵x1225 | 王大青:强弩兵x1096 | 阙南冷:铁骑兵x618,36,30
2465552,3级山贼,3,41,36,"很多资源,",150,392,1039,1,步兵,余怜紫:民兵x896,39,36
2463352,7级山贼,7,41,42,"大批资源,有宝箱,",601,1522,14849;1064,3,步兵;骑兵,相里彤:轻步兵x1270 | 徐萱:轻步兵x1240 | 夔无冷:铁骑兵x923,39,42
2464990,3级山贼,3,41,48,"许多资源,",155,300,1044,1,步兵,乌楠:民兵x816,39,48
2469621,3级山贼,3,41,49,"许多资源,有装备,",146,347,1037,1,步兵,昝禧:民兵x790,39,48
2467474,8级山贼,8,41,50,"大批资源,有宝箱,",954,2520,,4,战车;骑兵,汲思:骁骑兵x785 | 陶瑜:投石车x987 | 唐名拯:骁骑兵x767 | 璩合:投石车x954,39,48
2469106,10级山贼,10,41,51,"大批资源,有宝箱,一些宝物,",1910,4668,1793,5,弓弩;战车,郎乐:弩车x238 | 柳问籁:重弩车x698 | 宋水真:弩车x209 | 夔尚:弩骑兵x2186 | 戚宜鸣:弩骑兵x1901,39,48
2467151,8级山贼,8,41,52,"大批资源,有装备,",1012,2351,,4,战车;骑兵,苍敏:骁骑兵x790 | 申屠玟晋:骁骑兵x689 | 韩朝菡:重弩车x368 | 荣咏晔:轻骑兵x1290,39,48
2463607,6级山贼,6,41,53,"大量资源,",318,879,,3,步兵;骑兵,牛喷:轻步兵x924 | 酆祺:铁骑兵x548 | 苗凌葱:轻步兵x931,39,48
2467602,4级山贼,4,42,0,"很多资源,有装备,",178,445,16790017,2,步兵,费杉拓:重步兵x544 | 卞悟:重步兵x473,39,0
2468589,9级山贼,9,42,1,"大批资源,",1793,4237,,4,战车;骑兵,经可:重弩车x448 | 毕吟我:骁骑兵x990 | 司马益:轻骑兵x1418 | 奚冬拓:投石车x1371,42,0
2463605,5级山贼,5,42,2,"大量资源,",272,785,,2,弓弩;步兵,容骄宁:轻步兵x462 | 臧南:强弩兵x725,42,0
2467782,6级山贼,6,42,3,"大量资源,",356,936,1059,3,弓弩;骑兵,巴紫:强弩兵x1124 | 湛勋:强弩兵x1014 | 终发:铁骑兵x567,42,0
2464140,2级山贼,2,42,4,"许多资源,",85,249,,1,步兵,车清边:民兵x295,42,0
2463486,2级山贼,2,42,5,"许多资源,",90,232,,1,步兵,钟闰:民兵x282,42,0
2463151,1级山贼,1,42,6,"一些资源,有装备,",51,124,,1,步兵,阮拓:民兵x159,42,6
2464035,7级山贼,7,42,7,"大批资源,有宝箱,",650,1577,13569;1064,3,弓弩;步兵,诸雪茵:轻步兵x1149 | 孟朗:轻步兵x1160 | 和蓝斯:强弩兵x1400,42,6
2465796,6级山贼,6,42,9,"大量资源,一些宝物,",352,939,,3,弓弩;骑兵,水温颂:铁骑兵x564 | 武纶为:铁骑兵x606 | 平从杉:强弩兵x1019,42,6
2467381,5级山贼,5,42,11,"大量资源,",250,776,,2,弓弩,赫连听:弓兵x226 | 蒲娥:强弩兵x830,42,6
2464932,1级山贼,1,42,13,"一些资源,",50,109,,1,步兵,巢娴:民兵x136,42,12
2465594,10级山贼,10,42,14,"大批资源,有宝箱,",1880,4846,1076;1084;1793,5,战车;骑兵,臧爽馨:骁骑兵x1628 | 安雅:骁骑兵x1630 | 魏於卿:骁骑兵x1668 | 解泽:重弩车x682 | 滑若容:重弩车x732,42,12
2467475,6级山贼,6,42,15,"大量资源,有宝箱,",363,831,,3,步兵;骑兵,滕江烟:铁骑兵x606 | 单峻闰:轻步兵x839 | 景彩晏:轻步兵x784,42,12
2464696,8级山贼,8,42,16,"大批资源,有装备,",968,2549,,4,战车;骑兵,鞠苑堂:投石车x1049 | 祖魄:重弩车x359 | 栾舒:轻骑兵x1114 | 邱诗:骁骑兵x708,42,12
2468076,5级山贼,5,42,17,"很多资源,有装备,",292,722,16787713,2,弓弩,束煦:弓兵x214 | 滕邪友:强弩兵x769,42,12
2464345,4级山贼,4,42,20,"很多资源,有宝箱,",160,440,13569,2,步兵,刘祖:民兵x1115 | 暨彦豇:重步兵x519,42,18
2465777,8级山贼,8,42,21,"大批资源,有装备,",918,2454,,4,战车;骑兵,庚水:轻骑兵x1119 | 刘向:重弩车x349 | 羊喆:轻骑兵x1169 | 仰天析:投石车x971,42,18
2464564,1级山贼,1,42,22,"一些资源,",59,107,,1,步兵,边雅:民兵x140,42,18
2467145,7级山贼,7,42,25,"大批资源,",669,1694,1064,3,弓弩;步兵,陶合:轻步兵x1211 | 乐秋美:弓兵x577 | 太叔映:轻步兵x1130,42,24
2468469,2级山贼,2,42,26,"许多资源,",96,289,,1,步兵,仲骄:民兵x281,42,24
2469857,9级山贼,9,42,27,"大批资源,有宝箱,",1660,4283,1069,4,骑兵,郭宁虹:骁骑兵x1039 | 彭捷:骁骑兵x1054 | 席实水:轻骑兵x1502 | 平月淑:骁骑兵x1059,42,24
2467254,2级山贼,2,42,29,"许多资源,",86,296,,1,步兵,闻露:民兵x320,42,24
2467083,7级山贼,7,42,31,"大批资源,有宝箱,",530,1607,,3,骑兵,屠旎:铁骑兵x924 | 南门钋茂:铁骑兵x804 | 姜宝教:铁骑兵x760,42,30
2469925,2级山贼,2,42,35,"许多资源,",88,249,,1,步兵,戚紫:民兵x327,42,30
2466028,6级山贼,6,42,37,"大量资源,",363,880,,3,弓弩;步兵;骑兵,钱籁:强弩兵x1235 | 田祺许:轻步兵x927 | 应奕荫:铁骑兵x658,42,36
2467513,9级山贼,9,42,38,"大批资源,有宝箱,有装备,",1408,4036,15105;1074;16780033,4,战车,鲍轩:投石车x1300 | 胥健浦:投石车x1225 | 单于水娴:重弩车x515 | 申屠筠宝:投石车x1240,42,36
2468115,5级山贼,5,42,41,"很多资源,",255,652,,2,步兵;骑兵,黎昶玉:铁骑兵x379 | 鲍作:轻步兵x481,42,36
